,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed,agent_id,agent_name
174,-1,184.0,-1,-1,15000000,-1,-1,-0.0063479180857693,-1,-1,-1,-1,alien,2023,opiq,OPIQ
175,-1,406.0,-1,-1,15200000,-1,-1,0.0258264612530616,-1,-1,-1,-1,alien,2023,opiq,OPIQ
176,-1,450.0,-1,-1,15400000,-1,-1,0.0322033652661632,-1,-1,-1,-1,alien,2023,opiq,OPIQ
177,-1,472.0,-1,-1,15600000,-1,-1,0.0353918172727141,-1,-1,-1,-1,alien,2023,opiq,OPIQ
178,-1,296.0,-1,-1,15800000,-1,-1,0.0098842012203075,-1,-1,-1,-1,alien,2023,opiq,OPIQ
179,-1,412.0,-1,-1,16000000,-1,-1,0.02669603907303,-1,-1,-1,-1,alien,2023,opiq,OPIQ
180,-1,228.0,-1,-1,16200000,-1,-1,2.8985927332278533e-05,-1,-1,-1,-1,alien,2023,opiq,OPIQ
181,-1,310.0,-1,-1,16400000,-1,-1,0.0119132161335671,-1,-1,-1,-1,alien,2023,opiq,OPIQ
182,-1,114.0,-1,-1,16600000,-1,-1,-0.0164929926520674,-1,-1,-1,-1,alien,2023,opiq,OPIQ
183,-1,430.0,-1,-1,16800000,-1,-1,0.0293047725329352,-1,-1,-1,-1,alien,2023,opiq,OPIQ
184,-1,106.0,-1,-1,17000000,-1,-1,-0.0176524297453586,-1,-1,-1,-1,alien,2023,opiq,OPIQ
185,-1,514.0,-1,-1,17200000,-1,-1,0.0414788620124929,-1,-1,-1,-1,alien,2023,opiq,OPIQ
186,-1,648.0,-1,-1,17400000,-1,-1,0.0608994333251206,-1,-1,-1,-1,alien,2023,opiq,OPIQ
187,-1,248.0,-1,-1,17600000,-1,-1,0.0029275786605602,-1,-1,-1,-1,alien,2023,opiq,OPIQ
188,-1,322.0,-1,-1,17800000,-1,-1,0.0136523717735039,-1,-1,-1,-1,alien,2023,opiq,OPIQ
