,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed,agent_id,agent_name
73,-1,27.5591,-1,-1,9200000,-1,-1,0.0180797130870212,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
74,-1,81.6794,-1,-1,9600000,-1,-1,0.0913241304642035,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
75,-1,13.9394,-1,-1,10000000,-1,-1,-0.000352686425768,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
76,-1,142.0261,-1,-1,10400000,-1,-1,0.1729951278928136,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
77,-1,10.3774,-1,-1,10800000,-1,-1,-0.0051733658140479,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
78,-1,102.437,-1,-1,11200000,-1,-1,0.1194167005007443,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
79,-1,30.8696,-1,-1,11600000,-1,-1,0.0225600216538097,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
80,-1,7.3276,-1,-1,12000000,-1,-1,-0.0093008526187576,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
81,-1,28.972,-1,-1,12400000,-1,-1,0.019991879821356,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
82,-1,24.8246,-1,-1,12800000,-1,-1,0.01437894167005,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
83,-1,4.7244,-1,-1,13200000,-1,-1,-0.0128239274597374,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
84,-1,85.6557,-1,-1,13600000,-1,-1,0.0967055081878467,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
85,-1,78.7975,-1,-1,14000000,-1,-1,0.0874238733252131,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
86,-1,6.7742,-1,-1,14400000,-1,-1,-0.0100498037623494,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
87,-1,25.3261,-1,-1,14800000,-1,-1,0.0150576532683719,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
88,-1,14.902,-1,-1,15200000,-1,-1,0.0009500609013398,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
